timestamp,bvp_values,eda_values,question,first_seen,submit,confidence,guess,guess_type,answer
1.74E+15,-0.016676988,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.015663985,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.014369692,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.012912141,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.011397874,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.009913597,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.008522431,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007262247,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.006146147,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.005167298,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.004305252,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.00353033,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.002806896,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.002100089,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.001386098,0.082788728,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000658051,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,7.54E-05,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.000795182,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.001480012,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.002112858,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.002684728,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.003196393,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.003658434,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.004087859,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.004502526,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.004917116,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00534203,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.005784103,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.006247513,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.006726851,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00718816,0.082276337,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00755268,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.007698021,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.007476617,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.006745355,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.005397592,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.003388526,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.000749065,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.002413164,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.005925039,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.009570087,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.013116064,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.01633979,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.01904596,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.021079918,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.022338919,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.022784851,0.081721239,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.022448329,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.021416122,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.019810036,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.017768221,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.015431767,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.012934744,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.010395797,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007909441,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.005539218,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.003316756,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.00124532,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.000693438,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.002532317,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.004314627,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.006086135,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00788052,0.08167854,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.009710788,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.011571283,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013443458,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.015300069,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.017107612,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.018829808,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.020432148,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.021884903,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.023165228,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.024260756,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.025171239,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.025903612,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.026463408,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.026845602,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.027022671,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.026934329,0.081877805,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.026490945,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.025592843,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.024154739,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.022125704,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.019503905,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.016346417,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.012769235,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008934977,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00503337,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.001261148,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.002197118,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.005186386,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007591059,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.009337903,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.010401065,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.010807309,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.010631099,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.009980652,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.008983334,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007773455,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.006479948,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.005212452,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.004050412,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.003039812,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.00219586,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.00150746,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000942749,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000455974,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,6.49E-06,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.000499693,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.001068163,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00173339,0.080568343,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.002491524,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.003320158,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.004185787,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.005049899,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.005874551,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.006626074,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.007277036,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.007809793,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008219803,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008513168,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008698164,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00877364,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008719271,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008492639,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008029159,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.007241663,0.081593141,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00602897,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.004299522,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.002000882,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000857143,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.004193305,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007862838,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.011678113,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.015432628,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.018922718,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.021966483,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.024419947,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.026188394,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.027228728,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.027543694,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.027178608,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.026222285,0.081080742,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.024799323,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.023051269,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.021116657,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.01911694,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.017149251,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.01528188,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.013550713,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.011960398,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.010490936,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.009105688,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007759601,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.006409166,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.005020733,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.003572941,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.002057774,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000482586,0.081664301,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.001131079,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.0027509,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.004338486,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.005856374,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00727325,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00856565,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.009719118,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.010728785,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.01159775,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.012333967,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.012945619,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013432304,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013774253,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013926944,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.01382016,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013360171,0.080895707,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.012443243,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.010979884,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008919137,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.006267096,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.003096432,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000456539,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.004206568,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007940881,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.01144385,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.01452214,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.017023472,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.018846039,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.019940384,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.020305507,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.019984826,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.019063979,0.082048602,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.017663864,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.015926301,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.013995564,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.011999834,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.010039022,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.008181779,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.00646679,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.004904873,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.003482876,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.002169065,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000919561,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.000312307,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.001567199,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.002877649,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.004265956,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.005735977,0.081009574,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.007269014,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008828841,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.010369977,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.011847381,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013224678,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.014476079,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.0155848,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.016542576,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.017349523,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.018012155,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.018539771,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.018941049,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.019222723,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.019388981,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.01943291,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.019318938,0.082148232,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.018973496,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.018295541,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.017178951,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.015536088,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013318929,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.010535531,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.007257328,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.003615228,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000214406,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.004031656,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007636851,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.010850033,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.013523818,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.015551329,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.016874447,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.017491039,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.017452665,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.016852982,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.015812885,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.014465244,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.012941118,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.011358496,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.009813067,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.008370828,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007065213,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.005900254,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.004855732,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.003892521,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.002959842,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.00200373,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000977567,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.000147402,0.080596812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.001378028,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.002701118,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.004087239,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.0054959,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.006882386,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008206632,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.009440904,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.010570455,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.011588536,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.012492859,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013285316,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013970392,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.014547686,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.014999342,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.015278012,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.015302008,0.081023812,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.014964061,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.014153315,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.012782144,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.01080898,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.008251091,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.005186408,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.001747707,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.001889895,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.005529141,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.008974131,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.012050657,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.014621631,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.016594786,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.017921872,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.018598195,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.018664565,0.08115191,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.018202217,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.017318772,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.016132135,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.01475761,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.01329839,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.011837215,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.010430235,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.009105551,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.007866523,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.006698746,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.005578201,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.004476336,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.00336045,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.002193859,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.000942687,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.000412202,0.082020134,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.001867141,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.003394954,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.00495132,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.006486655,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.007955841,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.009321775,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.010558316,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.011654476,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.012614294,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.013451534,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.014185114,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.014835957,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.015421523,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.015948093,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.016397998,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.016713925,0.080881476,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.016796457,0.080582581,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.016519563,0.080582581,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.015753649,0.080582581,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.014392029,0.080582581,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.01237612,0.080582581,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.009710897,0.080582581,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.006470274,0.080582581,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,0.002793313,0.080582581,12,FALSE,FALSE,4,FALSE,,correct
1.74E+15,-0.001132175,0.080582581,12,FALSE,FALSE,4,FALSE,,correct
